Year,Mes,CCAA,Producto,Volumen (miles de kg),Penetración (%)
2020.0,6.0,Navarra,JUDIAS VERDES,118.46,37.23
2020.0,6.0,Navarra,PIMIENTOS,217.47,56.23
2020.0,6.0,Navarra,CHAMPIÑONES+O.SETAS,78.93,47.61
2020.0,6.0,Navarra,LECHUGA/ESC./ENDIVIA,405.16,70.45
2020.0,6.0,Navarra,ESPARRAGOS,58.59,11.31
2020.0,6.0,Navarra,VERDURAS DE HOJA,57.82,36.28
2020.0,6.0,Navarra,BERENJENAS,76.27,39.03
2020.0,6.0,Navarra,ZANAHORIAS,159.53,57.58
2020.0,6.0,Navarra,CALABACINES,327.56,63.65
2020.0,6.0,Navarra,OTR.HORTALIZAS/VERD.,724.52,67.16
2020.0,6.0,Navarra,BROCOLI,159.65,20.15
2020.0,6.0,Navarra,ALCACHOFAS,26.19,4.54
2020.0,6.0,Navarra,APIO,20.12,9.44
2020.0,6.0,Navarra,COLIFLOR,13.34,7.35
2020.0,6.0,Navarra,VERD./HORT. IV GAMA,448.34,73.54
2020.0,6.0,Navarra,PUERRO,68.58,22.09
2020.0,6.0,Pais Vasco,TOTAL PATATAS,6545.25,81.64
2020.0,6.0,Pais Vasco,PATATAS FRESCAS,5233.2,68.35
2020.0,6.0,Pais Vasco,PATATAS CONGELADAS,147.86,7.2
2020.0,6.0,Pais Vasco,PATATAS PROCESADAS,232.84,40.26
2020.0,6.0,Pais Vasco,PATATAS FRITAS,182.17,37.64
2020.0,6.0,Pais Vasco,T.HORTALIZAS FRESCAS,12157.06,98.02
2020.0,6.0,Pais Vasco,TOMATES,2918.06,84.14
2020.0,6.0,Pais Vasco,CEBOLLAS,1635.12,80.42
2020.0,6.0,Pais Vasco,AJOS,149.84,38.6
2020.0,6.0,Pais Vasco,COLES,125.26,12.11
2020.0,6.0,Pais Vasco,PEPINOS,490.56,38.78
2020.0,6.0,Pais Vasco,JUDIAS VERDES,393.36,31.22
2020.0,6.0,Pais Vasco,PIMIENTOS,1032.16,71.82
2020.0,6.0,Pais Vasco,CHAMPIÑONES+O.SETAS,311.29,47.23
2020.0,6.0,Pais Vasco,LECHUGA/ESC./ENDIVIA,1114.62,76.46
2020.0,6.0,Pais Vasco,ESPARRAGOS,112.94,13.57
2020.0,6.0,Pais Vasco,VERDURAS DE HOJA,226.18,27.67
2020.0,6.0,Pais Vasco,BERENJENAS,286.35,30.52
2020.0,6.0,Pais Vasco,ZANAHORIAS,849.13,67.77
2020.0,6.0,Pais Vasco,CALABACINES,1143.21,60.07
2020.0,6.0,Pais Vasco,OTR.HORTALIZAS/VERD.,1368.99,74.36
2020.0,6.0,Pais Vasco,BROCOLI,192.98,21.99
2020.0,6.0,Pais Vasco,ALCACHOFAS,63.85,5.93
2020.0,6.0,Pais Vasco,APIO,52.74,4.68
2020.0,6.0,Pais Vasco,COLIFLOR,71.01,7.02
2020.0,6.0,Pais Vasco,VERD./HORT. IV GAMA,1303.59,64.76
2020.0,6.0,Pais Vasco,PUERRO,282.76,37.01
2020.0,6.0,Valencia,TOTAL PATATAS,11587.95,83.79
2020.0,6.0,Valencia,PATATAS FRESCAS,7909.42,72.53
2020.0,6.0,Valencia,PATATAS CONGELADAS,380.8,11.02
2020.0,6.0,Valencia,PATATAS PROCESADAS,659.55,54.33
2020.0,6.0,Valencia,PATATAS FRITAS,576.57,53.39
2020.0,6.0,Valencia,T.HORTALIZAS FRESCAS,25467.64,97.05
2020.0,6.0,Valencia,TOMATES,6352.94,85.48
2020.0,6.0,Valencia,CEBOLLAS,3098.52,64.71
2020.0,6.0,Valencia,AJOS,202.63,27.46
2020.0,6.0,Valencia,COLES,336.06,13.52
2020.0,6.0,Valencia,PEPINOS,1533.98,53.9
2020.0,6.0,Valencia,JUDIAS VERDES,617.25,34.16
2020.0,6.0,Valencia,PIMIENTOS,2307.62,68.41
2020.0,6.0,Valencia,CHAMPIÑONES+O.SETAS,648.59,43.98
2020.0,6.0,Valencia,LECHUGA/ESC./ENDIVIA,2073.4,73.67
2020.0,6.0,Valencia,ESPARRAGOS,270.39,14.3
2020.0,6.0,Valencia,VERDURAS DE HOJA,433.69,27.53
2020.0,6.0,Valencia,BERENJENAS,1259.78,48.03
2020.0,6.0,Valencia,ZANAHORIAS,1707.97,54.61
2020.0,6.0,Valencia,CALABACINES,1711.29,57.76
2020.0,6.0,Valencia,OTR.HORTALIZAS/VERD.,2913.52,76.79
2020.0,6.0,Valencia,BROCOLI,353.21,18.72
2020.0,6.0,Valencia,ALCACHOFAS,421.76,20.36
2020.0,6.0,Valencia,APIO,183.13,10.36
2020.0,6.0,Valencia,COLIFLOR,156.18,7.78
2020.0,6.0,Valencia,VERD./HORT. IV GAMA,2557.29,69.8
2020.0,6.0,Valencia,PUERRO,314.92,26.6
2020.0,6.0,Andalucia,T.FRUTAS FRESCAS,68311.03,94.98
2020.0,6.0,Andalucia,NARANJAS,6151.37,36.83
2020.0,6.0,Andalucia,MANDARINAS,134.98,2.17
2020.0,6.0,Andalucia,LIMONES,1430.53,33.66
2020.0,6.0,Andalucia,PLATANOS,7554.93,79.26
2020.0,6.0,Andalucia,MANZANAS,5012.85,62.23
2020.0,6.0,Andalucia,PERAS,1985.24,40.47
2020.0,6.0,Andalucia,MELOCOTONES,3234.9,45.49
2020.0,6.0,Andalucia,NECTARINAS,1778.7,29.32
2020.0,6.0,Andalucia,ALBARICOQUES,1713.63,35.87
2020.0,6.0,Andalucia,FRESAS/FRESON,589.78,18.41
2020.0,6.0,Andalucia,MELON,8247.06,51.72
2020.0,6.0,Andalucia,SANDIA,18977.52,61.72
2020.0,6.0,Andalucia,CIRUELAS,948.49,24.07
2020.0,6.0,Andalucia,CEREZAS,3209.77,54.09
2020.0,6.0,Andalucia,UVAS,435.07,12.95
2020.0,6.0,Andalucia,KIWI,1301.31,28.31
2020.0,6.0,Andalucia,AGUACATE,1089.68,37.43
2020.0,6.0,Andalucia,PIÑA,1063.41,21.01
2020.0,6.0,Andalucia,OTRAS FRUTAS FRESCAS,3451.81,50.23
2020.0,6.0,Andalucia,POMELO,230.36,2.18
2020.0,6.0,Andalucia,CHIRIMOYA,0.0,0.0
2020.0,6.0,Andalucia,MANGO,435.63,8.86
2020.0,6.0,Andalucia,FRUTAS IV GAMA,2120.49,25.96
2020.0,6.0,Aragon,T.FRUTAS FRESCAS,13565.08,98.01
2020.0,6.0,Aragon,NARANJAS,1455.77,53.95
2020.0,6.0,Aragon,MANDARINAS,30.27,4.82
2020.0,6.0,Aragon,LIMONES,271.48,36.74
2020.0,6.0,Aragon,PLATANOS,1525.75,85.05
2020.0,6.0,Aragon,MANZANAS,1099.83,63.16
2020.0,6.0,Aragon,PERAS,375.03,42.34
2020.0,6.0,Aragon,MELOCOTONES,679.45,53.55
2020.0,6.0,Aragon,NECTARINAS,469.93,36.76
2020.0,6.0,Aragon,ALBARICOQUES,580.33,43.31
2020.0,6.0,Aragon,FRESAS/FRESON,112.37,20.78
2020.0,6.0,Aragon,MELON,1571.9,53.75
2020.0,6.0,Aragon,SANDIA,3065.28,78.59
2020.0,6.0,Aragon,CIRUELAS,249.96,16.52
2020.0,6.0,Aragon,CEREZAS,606.51,54.15
2020.0,6.0,Aragon,UVAS,62.37,9.57
2020.0,6.0,Aragon,KIWI,248.89,31.75
2020.0,6.0,Aragon,AGUACATE,211.29,36.4
2020.0,6.0,Aragon,PIÑA,233.36,19.42
2020.0,6.0,Aragon,OTRAS FRUTAS FRESCAS,715.31,55.0
2020.0,6.0,Aragon,POMELO,45.94,4.52
2020.0,6.0,Aragon,CHIRIMOYA,0.0,0.0
2020.0,6.0,Aragon,MANGO,134.32,11.22
2020.0,6.0,Aragon,FRUTAS IV GAMA,573.58,35.9
2020.0,6.0,Asturias,T.FRUTAS FRESCAS,11470.24,97.52
2020.0,6.0,Asturias,NARANJAS,1800.08,57.83
2020.0,6.0,Asturias,MANDARINAS,18.73,5.43
2020.0,6.0,Asturias,LIMONES,259.17,44.39
2020.0,6.0,Asturias,PLATANOS,1601.34,83.82
2020.0,6.0,Asturias,MANZANAS,1091.55,64.34
2020.0,6.0,Asturias,PERAS,317.58,43.19
2020.0,6.0,Asturias,MELOCOTONES,593.43,54.06
2020.0,6.0,Asturias,NECTARINAS,571.15,63.76
2020.0,6.0,Asturias,ALBARICOQUES,473.54,50.19
2020.0,6.0,Asturias,FRESAS/FRESON,189.14,25.67
2020.0,6.0,Asturias,MELON,960.59,61.56
2020.0,6.0,Asturias,SANDIA,1563.19,44.39
2020.0,6.0,Asturias,CIRUELAS,100.62,20.08
2020.0,6.0,Asturias,CEREZAS,625.81,63.39
2020.0,6.0,Asturias,UVAS,24.51,5.8
2020.0,6.0,Asturias,KIWI,294.04,32.68
2020.0,6.0,Asturias,AGUACATE,86.33,23.05
2020.0,6.0,Asturias,PIÑA,207.18,23.29
2020.0,6.0,Asturias,OTRAS FRUTAS FRESCAS,692.26,61.41
2020.0,6.0,Asturias,POMELO,52.71,3.34
2020.0,6.0,Asturias,CHIRIMOYA,0.0,0.0
2020.0,6.0,Asturias,MANGO,35.22,10.07
2020.0,6.0,Asturias,FRUTAS IV GAMA,452.43,31.65
2020.0,6.0,Baleares,T.FRUTAS FRESCAS,10519.98,98.61
2020.0,6.0,Baleares,NARANJAS,1139.58,35.39
2020.0,6.0,Baleares,MANDARINAS,1.97,0.93
2020.0,6.0,Baleares,LIMONES,296.61,26.82
2020.0,6.0,Baleares,PLATANOS,1399.4,75.99
2020.0,6.0,Baleares,MANZANAS,785.71,60.71
2020.0,6.0,Baleares,PERAS,353.08,40.99
2020.0,6.0,Baleares,MELOCOTONES,358.65,54.22
2020.0,6.0,Baleares,NECTARINAS,278.84,37.2
2020.0,6.0,Baleares,ALBARICOQUES,310.47,48.47
2020.0,6.0,Baleares,FRESAS/FRESON,177.66,26.92
2020.0,6.0,Baleares,MELON,1113.26,57.06
2020.0,6.0,Baleares,SANDIA,2484.68,66.03
2020.0,6.0,Baleares,CIRUELAS,164.9,26.01
2020.0,6.0,Baleares,CEREZAS,467.05,57.93
2020.0,6.0,Baleares,UVAS,125.14,8.92
2020.0,6.0,Baleares,KIWI,268.24,33.37
2020.0,6.0,Baleares,AGUACATE,246.27,43.41
2020.0,6.0,Baleares,PIÑA,134.27,12.87
2020.0,6.0,Baleares,OTRAS FRUTAS FRESCAS,414.21,52.43
2020.0,6.0,Baleares,POMELO,8.24,1.33
2020.0,6.0,Baleares,CHIRIMOYA,0.0,0.0
2020.0,6.0,Baleares,MANGO,50.06,8.77
2020.0,6.0,Baleares,FRUTAS IV GAMA,427.24,24.48
2020.0,6.0,Canarias,T.FRUTAS FRESCAS,19056.07,96.54
2020.0,6.0,Canarias,NARANJAS,2570.76,45.4
2020.0,6.0,Canarias,MANDARINAS,62.99,7.05
2020.0,6.0,Canarias,LIMONES,634.06,43.9
2020.0,6.0,Canarias,PLATANOS,3264.07,79.21
2020.0,6.0,Canarias,MANZANAS,1868.68,70.91
2020.0,6.0,Canarias,PERAS,918.92,48.01
2020.0,6.0,Canarias,MELOCOTONES,421.72,26.86
2020.0,6.0,Canarias,NECTARINAS,615.41,39.88
2020.0,6.0,Canarias,ALBARICOQUES,280.96,26.26
2020.0,6.0,Canarias,FRESAS/FRESON,170.01,21.62
2020.0,6.0,Canarias,MELON,1191.75,42.99
2020.0,6.0,Canarias,SANDIA,2995.99,57.18
2020.0,6.0,Canarias,CIRUELAS,167.53,21.26
2020.0,6.0,Canarias,CEREZAS,241.04,29.93
2020.0,6.0,Canarias,UVAS,196.64,19.89
2020.0,6.0,Canarias,KIWI,507.55,37.1
2020.0,6.0,Canarias,AGUACATE,810.06,43.71
2020.0,6.0,Canarias,PIÑA,298.41,12.28
2020.0,6.0,Canarias,OTRAS FRUTAS FRESCAS,1839.49,61.25
2020.0,6.0,Canarias,POMELO,98.22,3.84
2020.0,6.0,Canarias,CHIRIMOYA,0.0,0.0
2020.0,6.0,Canarias,MANGO,32.3,4.04
2020.0,6.0,Canarias,FRUTAS IV GAMA,1200.74,33.29
2020.0,6.0,Cantabria,T.FRUTAS FRESCAS,4194.74,98.11
2020.0,6.0,Cantabria,NARANJAS,737.32,55.35
2020.0,6.0,Cantabria,MANDARINAS,11.45,4.82
2020.0,6.0,Cantabria,LIMONES,82.55,29.47
2020.0,6.0,Cantabria,PLATANOS,536.58,73.97
2020.0,6.0,Cantabria,MANZANAS,443.89,70.62
2020.0,6.0,Cantabria,PERAS,107.13,26.98
2020.0,6.0,Cantabria,MELOCOTONES,133.85,41.06
2020.0,6.0,Cantabria,NECTARINAS,224.68,35.38
2020.0,6.0,Cantabria,ALBARICOQUES,139.11,31.24
2020.0,6.0,Cantabria,FRESAS/FRESON,30.72,14.79
2020.0,6.0,Cantabria,MELON,292.62,37.93
2020.0,6.0,Cantabria,SANDIA,514.52,34.51
2020.0,6.0,Cantabria,CIRUELAS,51.35,32.58
2020.0,6.0,Cantabria,CEREZAS,253.96,61.25
2020.0,6.0,Cantabria,UVAS,14.51,9.47
2020.0,6.0,Cantabria,KIWI,161.76,30.67
2020.0,6.0,Cantabria,AGUACATE,59.12,27.59
2020.0,6.0,Cantabria,PIÑA,121.42,11.83
2020.0,6.0,Cantabria,OTRAS FRUTAS FRESCAS,278.21,52.27
2020.0,6.0,Cantabria,POMELO,5.55,1.77
2020.0,6.0,Cantabria,CHIRIMOYA,0.0,0.0
2020.0,6.0,Cantabria,MANGO,8.54,3.55
2020.0,6.0,Cantabria,FRUTAS IV GAMA,138.44,27.96
2020.0,6.0,Castilla La Mancha,T.FRUTAS FRESCAS,19110.75,96.74
2020.0,6.0,Castilla La Mancha,NARANJAS,1944.18,41.4
2020.0,6.0,Castilla La Mancha,MANDARINAS,22.4,3.36
2020.0,6.0,Castilla La Mancha,LIMONES,594.15,49.6
2020.0,6.0,Castilla La Mancha,PLATANOS,1933.85,82.75
2020.0,6.0,Castilla La Mancha,MANZANAS,1198.79,63.09
2020.0,6.0,Castilla La Mancha,PERAS,638.39,42.0
2020.0,6.0,Castilla La Mancha,MELOCOTONES,893.08,46.98
2020.0,6.0,Castilla La Mancha,NECTARINAS,443.08,31.11
2020.0,6.0,Castilla La Mancha,ALBARICOQUES,642.86,36.11
2020.0,6.0,Castilla La Mancha,FRESAS/FRESON,108.34,13.1
2020.0,6.0,Castilla La Mancha,MELON,1500.14,47.82
2020.0,6.0,Castilla La Mancha,SANDIA,6597.81,64.62
2020.0,6.0,Castilla La Mancha,CIRUELAS,227.52,26.61
2020.0,6.0,Castilla La Mancha,CEREZAS,592.56,40.61
2020.0,6.0,Castilla La Mancha,UVAS,52.8,9.77
2020.0,6.0,Castilla La Mancha,KIWI,327.46,35.52
2020.0,6.0,Castilla La Mancha,AGUACATE,324.09,36.08
2020.0,6.0,Castilla La Mancha,PIÑA,363.58,20.43
2020.0,6.0,Castilla La Mancha,OTRAS FRUTAS FRESCAS,705.68,44.4
2020.0,6.0,Castilla La Mancha,POMELO,15.67,1.85
2020.0,6.0,Castilla La Mancha,CHIRIMOYA,0.0,0.0
2020.0,6.0,Castilla La Mancha,MANGO,46.74,7.56
2020.0,6.0,Castilla La Mancha,FRUTAS IV GAMA,534.87,28.59
2020.0,6.0,Castilla Leon,T.FRUTAS FRESCAS,25494.94,95.47
2020.0,6.0,Castilla Leon,NARANJAS,3327.06,54.65
2020.0,6.0,Castilla Leon,MANDARINAS,61.44,6.11
2020.0,6.0,Castilla Leon,LIMONES,799.04,53.65
2020.0,6.0,Castilla Leon,PLATANOS,2600.01,75.23
2020.0,6.0,Castilla Leon,MANZANAS,2539.16,65.07
2020.0,6.0,Castilla Leon,PERAS,967.54,47.31
2020.0,6.0,Castilla Leon,MELOCOTONES,1283.19,53.38
2020.0,6.0,Castilla Leon,NECTARINAS,1019.27,47.84
2020.0,6.0,Castilla Leon,ALBARICOQUES,827.88,41.4
2020.0,6.0,Castilla Leon,FRESAS/FRESON,298.0,24.99
2020.0,6.0,Castilla Leon,MELON,2528.03,55.4
2020.0,6.0,Castilla Leon,SANDIA,5462.41,58.66
2020.0,6.0,Castilla Leon,CIRUELAS,167.33,14.17
2020.0,6.0,Castilla Leon,CEREZAS,1071.66,46.63
2020.0,6.0,Castilla Leon,UVAS,58.58,8.41
2020.0,6.0,Castilla Leon,KIWI,600.65,32.08
2020.0,6.0,Castilla Leon,AGUACATE,290.9,29.5
2020.0,6.0,Castilla Leon,PIÑA,411.65,16.03
2020.0,6.0,Castilla Leon,OTRAS FRUTAS FRESCAS,1181.15,53.82
2020.0,6.0,Castilla Leon,POMELO,98.76,2.93
2020.0,6.0,Castilla Leon,CHIRIMOYA,0.0,0.0
2020.0,6.0,Castilla Leon,MANGO,139.87,11.13
2020.0,6.0,Castilla Leon,FRUTAS IV GAMA,781.17,25.23
2020.0,6.0,Cataluña,T.FRUTAS FRESCAS,68945.41,96.86
2020.0,6.0,Cataluña,NARANJAS,7511.31,42.27
2020.0,6.0,Cataluña,MANDARINAS,73.3,2.06
2020.0,6.0,Cataluña,LIMONES,1755.81,40.75
2020.0,6.0,Cataluña,PLATANOS,7495.48,78.02
2020.0,6.0,Cataluña,MANZANAS,5664.6,60.29
2020.0,6.0,Cataluña,PERAS,2286.82,39.86
2020.0,6.0,Cataluña,MELOCOTONES,5071.26,61.46
2020.0,6.0,Cataluña,NECTARINAS,1943.99,37.61
2020.0,6.0,Cataluña,ALBARICOQUES,2322.23,43.92
2020.0,6.0,Cataluña,FRESAS/FRESON,1034.56,28.24
2020.0,6.0,Cataluña,MELON,8834.33,57.96
2020.0,6.0,Cataluña,SANDIA,13582.54,61.82
2020.0,6.0,Cataluña,CIRUELAS,1008.81,25.4
2020.0,6.0,Cataluña,CEREZAS,3460.94,58.23
2020.0,6.0,Cataluña,UVAS,316.6,11.26
2020.0,6.0,Cataluña,KIWI,1689.59,32.42
2020.0,6.0,Cataluña,AGUACATE,988.26,36.46
2020.0,6.0,Cataluña,PIÑA,1377.58,23.1
2020.0,6.0,Cataluña,OTRAS FRUTAS FRESCAS,2527.42,48.19
2020.0,6.0,Cataluña,POMELO,124.92,3.15
2020.0,6.0,Cataluña,CHIRIMOYA,0.0,0.0
2020.0,6.0,Cataluña,MANGO,377.11,10.42
2020.0,6.0,Cataluña,FRUTAS IV GAMA,2324.31,28.16
2020.0,6.0,Extremadura,T.FRUTAS FRESCAS,9673.89,96.93
2020.0,6.0,Extremadura,NARANJAS,771.42,37.08
2020.0,6.0,Extremadura,MANDARINAS,19.33,3.78
2020.0,6.0,Extremadura,LIMONES,167.66,27.65
2020.0,6.0,Extremadura,PLATANOS,1089.79,76.85
2020.0,6.0,Extremadura,MANZANAS,638.11,51.25
2020.0,6.0,Extremadura,PERAS,242.16,40.85
2020.0,6.0,Extremadura,MELOCOTONES,561.09,53.49
2020.0,6.0,Extremadura,NECTARINAS,300.8,37.3
2020.0,6.0,Extremadura,ALBARICOQUES,270.56,44.12
2020.0,6.0,Extremadura,FRESAS/FRESON,244.75,15.42
2020.0,6.0,Extremadura,MELON,1172.29,51.22
2020.0,6.0,Extremadura,SANDIA,2621.39,59.55
2020.0,6.0,Extremadura,CIRUELAS,212.48,22.25
2020.0,6.0,Extremadura,CEREZAS,460.0,41.45
2020.0,6.0,Extremadura,UVAS,37.38,7.7
2020.0,6.0,Extremadura,KIWI,170.66,27.96
2020.0,6.0,Extremadura,AGUACATE,93.17,34.59
2020.0,6.0,Extremadura,PIÑA,117.03,16.54
2020.0,6.0,Extremadura,OTRAS FRUTAS FRESCAS,483.82,49.51
2020.0,6.0,Extremadura,POMELO,16.53,2.18
2020.0,6.0,Extremadura,CHIRIMOYA,0.0,0.0
2020.0,6.0,Extremadura,MANGO,38.66,8.4
2020.0,6.0,Extremadura,FRUTAS IV GAMA,300.05,19.21
2020.0,6.0,Galicia,T.FRUTAS FRESCAS,26235.77,94.98
2020.0,6.0,Galicia,NARANJAS,4079.79,53.12
2020.0,6.0,Galicia,MANDARINAS,208.22,10.46
2020.0,6.0,Galicia,LIMONES,601.1,33.93
2020.0,6.0,Galicia,PLATANOS,3518.94,79.92
2020.0,6.0,Galicia,MANZANAS,2565.91,61.66
2020.0,6.0,Galicia,PERAS,903.88,39.77
2020.0,6.0,Galicia,MELOCOTONES,1168.09,44.7
2020.0,6.0,Galicia,NECTARINAS,1828.6,55.72
2020.0,6.0,Galicia,ALBARICOQUES,771.54,30.96
2020.0,6.0,Galicia,FRESAS/FRESON,617.18,34.64
2020.0,6.0,Galicia,MELON,2163.87,51.33
2020.0,6.0,Galicia,SANDIA,3109.46,44.24
2020.0,6.0,Galicia,CIRUELAS,445.36,28.35
2020.0,6.0,Galicia,CEREZAS,1364.98,50.29
2020.0,6.0,Galicia,UVAS,133.96,10.6
2020.0,6.0,Galicia,KIWI,610.29,33.32
2020.0,6.0,Galicia,AGUACATE,430.22,34.43
2020.0,6.0,Galicia,PIÑA,410.9,18.18
2020.0,6.0,Galicia,OTRAS FRUTAS FRESCAS,1303.46,53.37
2020.0,6.0,Galicia,POMELO,54.3,2.15
2020.0,6.0,Galicia,CHIRIMOYA,0.0,0.0
2020.0,6.0,Galicia,MANGO,148.91,10.18
2020.0,6.0,Galicia,FRUTAS IV GAMA,1022.05,22.35
2020.0,6.0,La Rioja,T.FRUTAS FRESCAS,2419.76,99.03
2020.0,6.0,La Rioja,NARANJAS,320.67,51.79
2020.0,6.0,La Rioja,MANDARINAS,7.56,3.4
2020.0,6.0,La Rioja,LIMONES,89.29,30.41
2020.0,6.0,La Rioja,PLATANOS,411.54,80.55
2020.0,6.0,La Rioja,MANZANAS,200.05,60.27
2020.0,6.0,La Rioja,PERAS,45.85,38.04
2020.0,6.0,La Rioja,MELOCOTONES,178.71,35.26
2020.0,6.0,La Rioja,NECTARINAS,81.62,30.87
2020.0,6.0,La Rioja,ALBARICOQUES,104.6,34.3
2020.0,6.0,La Rioja,FRESAS/FRESON,17.36,20.16
2020.0,6.0,La Rioja,MELON,220.73,36.71
2020.0,6.0,La Rioja,SANDIA,388.44,48.78
2020.0,6.0,La Rioja,CIRUELAS,105.85,22.46
2020.0,6.0,La Rioja,CEREZAS,90.81,36.78
2020.0,6.0,La Rioja,UVAS,6.07,6.9
2020.0,6.0,La Rioja,KIWI,51.25,22.63
2020.0,6.0,La Rioja,AGUACATE,29.02,32.93
2020.0,6.0,La Rioja,PIÑA,22.35,13.71
2020.0,6.0,La Rioja,OTRAS FRUTAS FRESCAS,47.98,28.81
2020.0,6.0,La Rioja,POMELO,2.76,1.7
2020.0,6.0,La Rioja,CHIRIMOYA,0.0,0.0
2020.0,6.0,La Rioja,MANGO,4.41,3.58
2020.0,6.0,La Rioja,FRUTAS IV GAMA,40.11,20.21
2020.0,6.0,Madrid,T.FRUTAS FRESCAS,62836.45,97.16
2020.0,6.0,Madrid,NARANJAS,7598.89,44.69
2020.0,6.0,Madrid,MANDARINAS,227.53,6.53
2020.0,6.0,Madrid,LIMONES,1739.04,48.74
2020.0,6.0,Madrid,PLATANOS,6772.72,80.65
2020.0,6.0,Madrid,MANZANAS,4789.59,63.91
2020.0,6.0,Madrid,PERAS,1837.38,39.62
2020.0,6.0,Madrid,MELOCOTONES,3351.4,53.33
2020.0,6.0,Madrid,NECTARINAS,1626.06,41.94
2020.0,6.0,Madrid,ALBARICOQUES,2322.37,45.03
2020.0,6.0,Madrid,FRESAS/FRESON,556.09,22.74
2020.0,6.0,Madrid,MELON,6777.23,60.71
2020.0,6.0,Madrid,SANDIA,14111.09,64.1
2020.0,6.0,Madrid,CIRUELAS,794.28,29.28
2020.0,6.0,Madrid,CEREZAS,2964.54,56.05
2020.0,6.0,Madrid,UVAS,288.43,11.64
2020.0,6.0,Madrid,KIWI,1559.07,37.34
2020.0,6.0,Madrid,AGUACATE,1028.17,40.1
2020.0,6.0,Madrid,PIÑA,1239.75,21.51
2020.0,6.0,Madrid,OTRAS FRUTAS FRESCAS,3252.83,56.95
2020.0,6.0,Madrid,POMELO,180.64,3.89
2020.0,6.0,Madrid,CHIRIMOYA,0.0,0.0
2020.0,6.0,Madrid,MANGO,499.34,15.84
2020.0,6.0,Madrid,FRUTAS IV GAMA,2127.84,28.31
2020.0,6.0,Murcia,T.FRUTAS FRESCAS,14095.66,96.16
2020.0,6.0,Murcia,NARANJAS,2614.88,31.62
2020.0,6.0,Murcia,MANDARINAS,4.8,1.13
2020.0,6.0,Murcia,LIMONES,851.88,40.42
2020.0,6.0,Murcia,PLATANOS,1270.25,76.73
2020.0,6.0,Murcia,MANZANAS,859.3,67.53
2020.0,6.0,Murcia,PERAS,289.02,36.38
2020.0,6.0,Murcia,MELOCOTONES,589.82,50.26
2020.0,6.0,Murcia,NECTARINAS,155.74,25.84
2020.0,6.0,Murcia,ALBARICOQUES,341.84,32.26
2020.0,6.0,Murcia,FRESAS/FRESON,130.54,17.33
2020.0,6.0,Murcia,MELON,1212.94,56.46
2020.0,6.0,Murcia,SANDIA,3813.32,68.19
2020.0,6.0,Murcia,CIRUELAS,302.77,30.6
2020.0,6.0,Murcia,CEREZAS,420.85,48.79
2020.0,6.0,Murcia,UVAS,27.13,6.45
2020.0,6.0,Murcia,KIWI,264.28,25.46
2020.0,6.0,Murcia,AGUACATE,210.97,37.68
2020.0,6.0,Murcia,PIÑA,231.65,18.71
2020.0,6.0,Murcia,OTRAS FRUTAS FRESCAS,503.69,43.15
2020.0,6.0,Murcia,POMELO,20.76,3.84
2020.0,6.0,Murcia,CHIRIMOYA,0.0,0.0
2020.0,6.0,Murcia,MANGO,55.26,6.11
2020.0,6.0,Murcia,FRUTAS IV GAMA,400.75,19.76
2020.0,6.0,Navarra,T.FRUTAS FRESCAS,6188.89,96.03
2020.0,6.0,Navarra,NARANJAS,1344.3,47.42
2020.0,6.0,Navarra,MANDARINAS,11.49,8.27
2020.0,6.0,Navarra,LIMONES,204.1,53.26
2020.0,6.0,Navarra,PLATANOS,606.89,79.4
2020.0,6.0,Navarra,MANZANAS,606.53,76.08
2020.0,6.0,Navarra,PERAS,147.67,43.02
2020.0,6.0,Navarra,MELOCOTONES,241.35,49.64
2020.0,6.0,Navarra,NECTARINAS,269.44,52.01
2020.0,6.0,Navarra,ALBARICOQUES,269.84,52.9
2020.0,6.0,Navarra,FRESAS/FRESON,84.92,25.48
2020.0,6.0,Navarra,MELON,530.5,48.35
2020.0,6.0,Navarra,SANDIA,838.21,55.66
2020.0,6.0,Navarra,CIRUELAS,15.34,10.56
2020.0,6.0,Navarra,CEREZAS,297.19,42.92
2020.0,6.0,Navarra,UVAS,21.99,10.16
2020.0,6.0,Navarra,KIWI,243.34,34.53
2020.0,6.0,Navarra,AGUACATE,91.57,43.08
2020.0,6.0,Navarra,PIÑA,113.57,24.58
2020.0,6.0,Navarra,OTRAS FRUTAS FRESCAS,250.65,47.2
2020.0,6.0,Navarra,POMELO,10.25,4.74
2020.0,6.0,Navarra,CHIRIMOYA,0.0,0.0
2020.0,6.0,Navarra,MANGO,33.14,13.5
2020.0,6.0,Navarra,FRUTAS IV GAMA,331.38,38.39
2020.0,6.0,Pais Vasco,T.FRUTAS FRESCAS,22219.73,97.85
2020.0,6.0,Pais Vasco,NARANJAS,2796.16,46.93
2020.0,6.0,Pais Vasco,MANDARINAS,97.06,9.5
2020.0,6.0,Pais Vasco,LIMONES,540.85,43.48
2020.0,6.0,Pais Vasco,PLATANOS,2694.82,83.63
2020.0,6.0,Pais Vasco,MANZANAS,2138.72,62.68
2020.0,6.0,Pais Vasco,PERAS,729.78,36.59
2020.0,6.0,Pais Vasco,MELOCOTONES,1365.31,57.23
2020.0,6.0,Pais Vasco,NECTARINAS,1441.42,57.75
2020.0,6.0,Pais Vasco,ALBARICOQUES,955.19,50.64
